[12/04/2020 3:16:53] --> GM: Ducha [268478400], Target: [no-target], Action: [admin_gmshop], Params: [] 
[12/04/2020 3:17:00] --> GM: Ducha [268478400], Target: [no-target], Action: [admin_help], Params: [ gmshop/Weapons.htm] 
[12/04/2020 3:17:02] --> GM: Ducha [268478400], Target: [no-target], Action: [admin_help], Params: [ gmshop/sgradew.htm] 
[12/04/2020 3:17:04] --> GM: Ducha [268478400], Target: [no-target], Action: [admin_buy], Params: [ 9049] 
[12/04/2020 3:17:25] --> GM: Ducha [268478400], Target: [no-target], Action: [admin_gmshop], Params: [] 
[12/04/2020 3:17:28] --> GM: Ducha [268478400], Target: [no-target], Action: [admin_help], Params: [ gmshop/sets.htm] 
[12/04/2020 3:17:34] --> GM: Ducha [268478400], Target: [no-target], Action: [admin_buy], Params: [ 9116] 
[12/04/2020 3:18:06] --> GM: Ducha [268478400], Target: [no-target], Action: [admin_gmshop], Params: [] 
[12/04/2020 3:18:10] --> GM: Ducha [268478400], Target: [no-target], Action: [admin_gmshop], Params: [] 
[12/04/2020 3:18:11] --> GM: Ducha [268478400], Target: [no-target], Action: [admin_admin], Params: [] 
[12/04/2020 3:18:16] --> GM: Ducha [268478400], Target: [no-target], Action: [admin_gmshop], Params: [] 
[12/04/2020 3:18:19] --> GM: Ducha [268478400], Target: [no-target], Action: [admin_admin], Params: [] 
[12/04/2020 3:18:30] --> GM: Ducha [268478400], Target: [no-target], Action: [admin_admin2], Params: [] 
[12/04/2020 3:18:35] --> GM: Ducha [268478400], Target: [Ducha], Action: [admin_char_manage], Params: [] 
[12/04/2020 3:18:43] --> GM: Ducha [268478400], Target: [Ducha], Action: [admin_admin2], Params: [] 
[12/04/2020 3:19:02] --> GM: Ducha [268478400], Target: [Ducha], Action: [admin_siege], Params: [] 
[12/04/2020 3:19:05] --> GM: Ducha [268478400], Target: [Ducha], Action: [admin_admin2], Params: [] 
[12/04/2020 3:19:06] --> GM: Ducha [268478400], Target: [Ducha], Action: [admin_admin2], Params: [] 
[12/04/2020 3:19:17] --> GM: Ducha [268478400], Target: [Ducha], Action: [admin_admin3], Params: [] 
[12/04/2020 3:19:22] --> GM: Ducha [268478400], Target: [Ducha], Action: [admin_effect_menu], Params: [] 
[12/04/2020 3:19:30] --> GM: Ducha [268478400], Target: [Ducha], Action: [admin_atmosphere_menu], Params: [ sky night] 
[12/04/2020 3:19:31] --> GM: Ducha [268478400], Target: [Ducha], Action: [admin_atmosphere_menu], Params: [ sky day] 
[12/04/2020 3:19:32] --> GM: Ducha [268478400], Target: [Ducha], Action: [admin_atmosphere_menu], Params: [ sky red] 
[12/04/2020 3:19:35] --> GM: Ducha [268478400], Target: [Ducha], Action: [admin_atmosphere_menu], Params: [ signsky dawn] 
[12/04/2020 3:19:35] --> GM: Ducha [268478400], Target: [Ducha], Action: [admin_atmosphere_menu], Params: [ signsky dusk] 
[12/04/2020 3:19:37] --> GM: Ducha [268478400], Target: [Ducha], Action: [admin_earthquake_menu], Params: [] 
[12/04/2020 3:19:39] --> GM: Ducha [268478400], Target: [Ducha], Action: [admin_earthquake_menu], Params: [] 
[12/04/2020 3:19:56] --> GM: Ducha [268478400], Target: [Ducha], Action: [admin_earthquake_menu], Params: [] 
[12/04/2020 3:20:01] --> GM: Ducha [268478400], Target: [Ducha], Action: [admin_earthquake_menu], Params: [ 10 10] 
[12/04/2020 3:20:10] --> GM: Ducha [268478400], Target: [Ducha], Action: [admin_admin4], Params: [] 
[12/04/2020 3:20:20] --> GM: Ducha [268478400], Target: [Ducha], Action: [admin_geo_los], Params: [] 
[12/04/2020 3:20:46] --> GM: Ducha [268478400], Target: [Ducha], Action: [admin_gmspeed 4], Params: [] 
[12/04/2020 3:21:41] --> GM: Ducha [268478400], Target: [SEBALANGA], Action: [admin_gmshop], Params: [] 
[12/04/2020 3:21:51] --> GM: Ducha [268478400], Target: [SEBALANGA], Action: [admin_buy], Params: [ 71021] 
[12/04/2020 3:22:10] --> GM: Ducha [268478400], Target: [SEBALANGA], Action: [admin_gmshop], Params: [] 
[12/04/2020 3:22:13] --> GM: Ducha [268478400], Target: [SEBALANGA], Action: [admin_help], Params: [ gmshop/Weapons.htm] 
[12/04/2020 3:22:15] --> GM: Ducha [268478400], Target: [SEBALANGA], Action: [admin_buy], Params: [ 2012] 
[12/04/2020 3:22:22] --> GM: Ducha [268478400], Target: [SEBALANGA], Action: [admin_gmshop], Params: [] 
[12/04/2020 3:22:24] --> GM: Ducha [268478400], Target: [SEBALANGA], Action: [admin_help], Params: [ gmshop/Armors.htm] 
[12/04/2020 3:22:25] --> GM: Ducha [268478400], Target: [SEBALANGA], Action: [admin_help], Params: [ gmshop/sgradea.htm] 
[12/04/2020 3:22:28] --> GM: Ducha [268478400], Target: [SEBALANGA], Action: [admin_buy], Params: [ 9056] 
[12/04/2020 3:22:35] --> GM: Ducha [268478400], Target: [SEBALANGA], Action: [admin_gmshop], Params: [] 
[12/04/2020 3:22:55] --> GM: Ducha [268478400], Target: [SEBALANGA], Action: [admin_buy], Params: [ 71029] 
[12/04/2020 3:23:03] --> GM: Ducha [268478400], Target: [SEBALANGA], Action: [admin_gmshop], Params: [] 
[12/04/2020 3:23:06] --> GM: Ducha [268478400], Target: [SEBALANGA], Action: [admin_buy], Params: [ 71032] 
[12/04/2020 3:23:09] --> GM: Ducha [268478400], Target: [SEBALANGA], Action: [admin_gmshop], Params: [] 
[12/04/2020 3:23:11] --> GM: Ducha [268478400], Target: [SEBALANGA], Action: [admin_buy], Params: [ 71031] 
[12/04/2020 3:23:32] --> GM: Ducha [268478400], Target: [SEBALANGA], Action: [admin_gmshop], Params: [] 
[12/04/2020 3:23:35] --> GM: Ducha [268478400], Target: [SEBALANGA], Action: [admin_help], Params: [ gmshop/materials.htm] 
[12/04/2020 3:23:36] --> GM: Ducha [268478400], Target: [SEBALANGA], Action: [admin_buy], Params: [ 300531] 
[12/04/2020 3:23:39] --> GM: Ducha [268478400], Target: [SEBALANGA], Action: [admin_gmshop], Params: [] 
[12/04/2020 3:23:43] --> GM: Ducha [268478400], Target: [SEBALANGA], Action: [admin_buy], Params: [ 3002] 
[12/04/2020 3:23:49] --> GM: Ducha [268478400], Target: [SEBALANGA], Action: [admin_gmshop], Params: [] 
[12/04/2020 3:23:59] --> GM: Ducha [268478400], Target: [SEBALANGA], Action: [admin_buy], Params: [ 1011] 
[12/04/2020 3:24:02] --> GM: Ducha [268478400], Target: [SEBALANGA], Action: [admin_gmshop], Params: [] 
[12/04/2020 3:24:08] --> GM: Ducha [268478400], Target: [SEBALANGA], Action: [admin_buy], Params: [ 71027] 
[12/04/2020 3:24:10] --> GM: Ducha [268478400], Target: [SEBALANGA], Action: [admin_gmshop], Params: [] 
[12/04/2020 3:24:29] --> GM: Ducha [268478400], Target: [SEBALANGA], Action: [admin_help], Params: [ gmshop/pets.htm] 
[12/04/2020 3:24:31] --> GM: Ducha [268478400], Target: [SEBALANGA], Action: [admin_buy], Params: [ 3003] 
[12/04/2020 3:25:07] --> GM: Ducha [268478400], Target: [null], Action: [admin_gmshop], Params: [] 
[12/04/2020 3:25:19] --> GM: Ducha [268478400], Target: [null], Action: [admin_buy], Params: [ 71029] 
[12/04/2020 3:25:22] --> GM: Ducha [268478400], Target: [null], Action: [admin_gmshop], Params: [] 
[12/04/2020 3:25:23] --> GM: Ducha [268478400], Target: [null], Action: [admin_buy], Params: [ 300529] 
[12/04/2020 3:25:25] --> GM: Ducha [268478400], Target: [null], Action: [admin_gmshop], Params: [] 
[12/04/2020 3:25:29] --> GM: Ducha [268478400], Target: [null], Action: [admin_buy], Params: [ 3002] 
[12/04/2020 3:25:32] --> GM: Ducha [268478400], Target: [null], Action: [admin_gmshop], Params: [] 
[12/04/2020 3:25:56] --> GM: Ducha [268478400], Target: [null], Action: [admin_buy], Params: [ 1007] 
[12/04/2020 3:25:58] --> GM: Ducha [268478400], Target: [null], Action: [admin_gmshop], Params: [] 
[12/04/2020 3:26:03] --> GM: Ducha [268478400], Target: [null], Action: [admin_buy], Params: [ 300533] 
[12/04/2020 3:26:05] --> GM: Ducha [268478400], Target: [null], Action: [admin_gmshop], Params: [] 
[12/04/2020 3:27:37] --> GM: Ducha [268478400], Target: [Ducha], Action: [admin_reset_skills], Params: [] 
[12/04/2020 3:27:47] --> GM: Ducha [268478400], Target: [Ducha], Action: [admin_get_skills], Params: [] 
